varied_param,correlation_search_space_dimension,correlation_search_space_resolution,correlation_search_space_smear_deviation,distance_variance_penalty,angle_variance_penalty,coarse_search_angle_offset,coarse_angle_resolution,minimum_angle_penalty,minimum_distance_penalty,max_laser_range,metric_type,sub_metric,stat,value
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,RPE,min,0.003955805782206583
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,RPE,max,0.15698225884384234
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,RPE,rmse,0.06648852726465747
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num associated poses,mean,27.2
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num associated poses,std_dev,0.7483314773547883
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num associated poses,median,27.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num associated poses,min,26.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num associated poses,max,28.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num gt poses,mean,176.4
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num gt poses,std_dev,5.276362383309167
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num gt poses,median,176.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num gt poses,min,171.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,num gt poses,max,185.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),mean,11.5302488
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),std_dev,0.08938152347862473
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),median,11.530851
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),min,11.434727
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),max,11.686653
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,total rotation (rad),mean,9.805146600000002
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,total rotation (rad),std_dev,0.3197574890910921
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,total rotation (rad),median,9.764397
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,total rotation (rad),min,9.383653
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,total rotation (rad),max,10.28267
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,duration (s),mean,24.2486
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,duration (s),std_dev,0.7335738817597043
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,duration (s),median,24.226999999999997
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,duration (s),min,23.392
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,traj,duration (s),max,25.415
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,completion,successes,count,5.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,completion,failures,count,0.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,completion,errors,count,0.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,completion,data or metrics missing,count,0.0
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,latency,latency,mean,0.0036323529411764707
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,latency,latency,std_dev,0.002313034750665339
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,latency,latency,median,0.003
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,latency,latency,min,0.001
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,latency,latency,max,0.016
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,mean,0.0056363191489361706
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,std_dev,0.002413787407771655
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,median,0.004982
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,min,0.002653
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,max,0.021833
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,trace,rmse,0.006131432393705533
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,mean,3.8915464995744665e-10
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,std_dev,4.262349745518975e-10
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,median,2.3194565399999976e-10
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,min,5.903305199999995e-11
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,max,3.3614114479999967e-09
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.08749999999999998,0.0175,0.9,0.5,5.0,cov,det,rmse,5.771634041714354e-10
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,mean,0.08392998707915922
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,std_dev,0.06379520365322484
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,median,0.06382654187724665
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,min,5.421010862427522e-20
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,max,0.29434801000375205
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,APE,rmse,0.10542329315793672
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,mean,0.05105035219296434
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,std_dev,0.029498646243175993
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,median,0.040943053283571916
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,min,0.0121288571417894
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,max,0.15988425281688778
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,RPE,rmse,0.05896022887680933
coarse_search_angle_offset,0.2,0.01,0.1,1.0,2.0,0.1237436867076458,0.0175,0.9,0.5,5.0,traj,num associated poses,mean,28.0
